wall_time,frame,yaw_deg,status,n_filtered,center_count,path_count,px4_status_ok,px4_target_speed,px4_command_speed,px4_raw_yaw_deg,px4_target_yaw_deg,px4_command_yaw_deg,px4_absolute_yaw_deg,px4_velocity_x,px4_velocity_y
1775099092.099,1,5.44,ok,0,43,73,True,0.3000,0.0375,0.0000,0.0000,0.0000,-57.5450,0.0201,-0.0316
1775099092.180,2,7.04,ok,0,42,72,True,0.3000,0.0450,5.4400,1.9040,1.2500,-56.2168,0.0250,-0.0374
1775099092.245,3,4.93,ok,0,43,73,True,0.3000,0.0600,7.0400,2.4640,2.4640,-54.8670,0.0345,-0.0491
1775099092.318,4,1.89,ok,0,44,74,True,0.3000,0.0675,4.9300,1.7255,1.7255,-55.5373,0.0382,-0.0557
1775099092.399,5,-0.23,ok,0,44,74,True,0.3000,0.0825,1.8900,0.6615,0.6615,-56.4635,0.0456,-0.0688
1775099092.479,6,-4.74,ok,0,43,73,True,0.3000,0.0900,-0.2300,-0.0805,-0.0805,-57.1437,0.0488,-0.0756
1775099092.574,7,-6.41,ok,0,41,71,True,0.3000,0.1050,-4.7400,-1.6590,-1.6590,-58.6033,0.0547,-0.0896
1775099092.661,8,14.22,ok,0,26,56,True,0.3000,0.1200,-6.4100,-2.2435,-2.2435,-59.0940,0.0616,-0.1030
1775099092.794,9,11.51,ok,0,33,63,True,0.3000,0.1425,14.2200,4.9770,1.5065,-55.2087,0.0813,-0.1170
1775099092.912,10,-0.78,ok,0,39,69,True,0.3000,0.1500,11.5100,4.0285,2.7565,-53.9188,0.0883,-0.1212
1775099092.995,11,-3.64,ok,0,39,69,True,0.3000,0.1650,-0.7800,-0.2730,0.2565,-56.3031,0.0915,-0.1373
1775099093.080,12,-2.55,ok,0,37,67,True,0.3000,0.1725,-3.6400,-1.2740,-0.9935,-57.5115,0.0927,-0.1455
1775099093.168,13,-1.78,ok,0,38,68,True,0.3000,0.1875,-2.5500,-0.8925,-0.8925,-57.3246,0.1012,-0.1578
1775099093.254,14,-2.81,ok,0,41,71,True,0.3000,0.2025,-1.7800,-0.6230,-0.6230,-56.9583,0.1104,-0.1698
1775099093.351,15,1.88,ok,0,37,67,True,0.3000,0.2175,-2.8100,-0.9835,-0.9835,-57.2166,0.1178,-0.1829
1775099093.434,16,5.89,ok,0,38,68,True,0.3000,0.2325,1.8800,0.6580,0.6580,-55.4667,0.1318,-0.1915
1775099093.519,17,1.79,ok,0,43,73,True,0.3000,0.2400,5.8900,2.0615,1.9080,-54.1622,0.1405,-0.1946
1775099093.603,18,-7.33,ok,0,44,74,True,0.3000,0.2550,1.7900,0.6265,0.6265,-55.3301,0.1451,-0.2097
1775099093.692,19,-13.71,ok,0,44,74,True,0.3000,0.2700,-7.3300,-2.5655,-1.8735,-57.7137,0.1442,-0.2283
1775099093.810,20,-18.18,ok,0,44,74,True,0.3000,0.2850,-13.7100,-4.7985,-4.3735,-60.0984,0.1421,-0.2471
1775099093.947,21,-21.31,ok,0,44,74,True,0.3000,0.3000,-18.1800,-6.3630,-6.3630,-61.9039,0.1413,-0.2646
1775099094.067,22,-23.50,ok,0,44,74,True,0.3000,0.3000,-21.3100,-7.4585,-7.4585,-62.8475,0.1369,-0.2669
1775099094.168,23,-22.45,ok,0,41,71,True,0.3000,0.3000,-23.5000,-8.2250,-8.2250,-63.4570,0.1341,-0.2684
1775099094.274,24,-18.80,ok,0,43,73,True,0.3000,0.3000,-22.4500,-7.8575,-7.8575,-62.9315,0.1365,-0.2671
1775099094.380,25,-10.83,ok,0,40,70,True,0.3000,0.3000,-18.8000,-6.5800,-6.5800,-61.4423,0.1434,-0.2635
1775099094.489,26,-6.02,ok,0,39,69,True,0.3000,0.3000,-10.8300,-3.7905,-3.7905,-58.3514,0.1574,-0.2554
1775099094.571,27,-1.13,ok,0,38,68,True,0.3000,0.3000,-6.0200,-2.1070,-2.5405,-56.9860,0.1635,-0.2516
1775099094.658,28,6.55,ok,0,35,65,True,0.3000,0.3000,-1.1300,-0.3955,-0.3955,-54.6117,0.1737,-0.2446
1775099094.758,29,0.74,ok,0,42,72,True,0.3000,0.3000,6.5500,2.2925,2.1045,-51.8943,0.1851,-0.2361
1775099094.848,30,-5.48,ok,0,43,73,True,0.3000,0.3000,0.7400,0.2590,0.2590,-53.5192,0.1784,-0.2412
1775099094.926,31,-8.41,ok,0,39,69,True,0.3000,0.3000,-5.4800,-1.9180,-0.9910,-54.6555,0.1735,-0.2447
1775099095.049,32,-13.22,ok,0,39,69,True,0.3000,0.3000,-8.4100,-2.9435,-2.9435,-56.2703,0.1666,-0.2495
1775099095.161,33,-16.59,ok,0,39,69,True,0.3000,0.3000,-13.2200,-4.6270,-4.6270,-57.7342,0.1602,-0.2537
1775099095.261,34,-20.78,ok,0,40,70,True,0.3000,0.3000,-16.5900,-5.8065,-5.8065,-58.6997,0.1559,-0.2563
1775099095.358,35,-20.54,ok,0,42,72,True,0.3000,0.3000,-20.7800,-7.2730,-7.2730,-59.9605,0.1502,-0.2597
1775099095.450,36,-15.94,ok,0,40,70,True,0.3000,0.3000,-20.5400,-7.1890,-7.1890,-59.6754,0.1515,-0.2590
1775099095.550,37,-11.16,ok,0,39,69,True,0.3000,0.3000,-15.9400,-5.5790,-5.5790,-57.8796,0.1595,-0.2541
1775099095.652,38,-7.81,ok,0,38,68,True,0.3000,0.3000,-11.1600,-3.9060,-3.9060,-56.0439,0.1676,-0.2488
1775099095.741,39,-1.63,ok,0,36,66,True,0.3000,0.3000,-7.8100,-2.7335,-2.7335,-54.7303,0.1732,-0.2449
1775099095.830,40,-3.47,ok,0,40,70,True,0.3000,0.3000,-1.6300,-0.5705,-1.4835,-53.4144,0.1788,-0.2409
1775099095.919,41,-7.00,ok,0,42,72,True,0.3000,0.3000,-3.4700,-1.2145,-1.2145,-53.0162,0.1805,-0.2396
1775099096.012,42,-9.48,ok,0,42,72,True,0.3000,0.3000,-7.0000,-2.4500,-2.4500,-54.1395,0.1757,-0.2431
1775099096.139,43,-13.31,ok,0,43,73,True,0.3000,0.3000,-9.4800,-3.3180,-3.3180,-54.8603,0.1727,-0.2453
1775099096.259,44,-16.65,ok,0,39,69,True,0.3000,0.3000,-13.3100,-4.6585,-4.6585,-56.1301,0.1672,-0.2491
1775099096.380,45,-19.62,ok,0,39,69,True,0.3000,0.3000,-16.6500,-5.8275,-5.8275,-57.2591,0.1623,-0.2523
1775099096.498,46,-21.71,ok,0,39,69,True,0.3000,0.3000,-19.6200,-6.8670,-6.8670,-58.2920,0.1577,-0.2552
1775099096.612,47,-18.29,ok,0,36,66,True,0.3000,0.3000,-21.7100,-7.5985,-7.5985,-59.0489,0.1543,-0.2573
1775099096.725,48,-17.38,ok,0,41,71,True,0.3000,0.3000,-18.2900,-6.4015,-6.4015,-57.9003,0.1594,-0.2541
1775099096.842,49,-14.49,ok,0,39,69,True,0.3000,0.3000,-17.3800,-6.0830,-6.0830,-57.6710,0.1604,-0.2535
1775099096.969,50,2.95,ok,0,30,60,True,0.3000,0.3000,-14.4900,-5.0715,-5.0715,-56.7197,0.1646,-0.2508
1775099097.057,51,0.51,ok,0,40,70,True,0.3000,0.3000,2.9500,1.0325,-2.5715,-54.2693,0.1752,-0.2435
1775099097.152,52,-3.48,ok,0,42,72,True,0.3000,0.3000,0.5100,0.1785,-0.0715,-51.8170,0.1855,-0.2358
1775099097.245,53,-7.02,ok,0,42,72,True,0.3000,0.3000,-3.4800,-1.2180,-1.2180,-52.9966,0.1806,-0.2396
1775099097.341,54,-8.75,ok,0,42,72,True,0.3000,0.3000,-7.0200,-2.4570,-2.4570,-54.2606,0.1752,-0.2435
1775099097.468,55,-15.30,ok,0,43,73,True,0.3000,0.3000,-8.7500,-3.0625,-3.0625,-54.8701,0.1726,-0.2454
1775099097.592,56,-20.45,ok,0,43,73,True,0.3000,0.3000,-15.3000,-5.3550,-5.3550,-57.1371,0.1628,-0.2520
1775099097.704,57,-20.31,ok,0,43,73,True,0.3000,0.3000,-20.4500,-7.1575,-7.1575,-58.9090,0.1549,-0.2569
1775099097.823,58,-20.21,ok,0,44,74,True,0.3000,0.3000,-20.3100,-7.1085,-7.1085,-58.8209,0.1553,-0.2567
1775099097.952,59,-11.06,ok,0,37,67,True,0.3000,0.3000,-20.2100,-7.0735,-7.0735,-58.7410,0.1557,-0.2564
1775099098.070,60,-1.75,ok,0,35,65,True,0.3000,0.3000,-11.0600,-3.8710,-4.5735,-56.2257,0.1668,-0.2494
1775099098.161,61,-3.55,ok,0,39,69,True,0.3000,0.3000,-1.7500,-0.6125,-2.0735,-53.7264,0.1775,-0.2419
1775099098.257,62,-5.45,ok,0,38,68,True,0.3000,0.3000,-3.5500,-1.2425,-1.2425,-52.8985,0.1810,-0.2393
1775099098.345,63,-3.81,ok,0,35,65,True,0.3000,0.3000,-5.4500,-1.9075,-1.9075,-53.5649,0.1782,-0.2414
1775099098.425,64,-5.63,ok,0,36,66,True,0.3000,0.3000,-3.8100,-1.3335,-1.3335,-52.9944,0.1806,-0.2396
1775099098.516,65,0.45,ok,0,33,63,True,0.3000,0.3000,-5.6300,-1.9705,-1.9705,-53.6476,0.1778,-0.2416
1775099098.600,66,8.28,ok,0,32,62,True,0.3000,0.3000,0.4500,0.1575,0.1575,-51.5432,0.1866,-0.2349
1775099098.727,67,8.89,ok,0,37,67,True,0.3000,0.3000,8.2800,2.8980,2.6575,-49.0680,0.1965,-0.2266
1775099098.848,68,13.56,ok,0,34,64,True,0.3000,0.3000,8.8900,3.1115,3.1115,-48.6473,0.1982,-0.2252
1775099098.972,69,6.40,ok,0,43,73,True,0.3000,0.3000,13.5600,4.7460,4.7460,-47.0166,0.2045,-0.2195
1775099099.067,70,2.15,ok,0,43,73,True,0.3000,0.3000,6.4000,2.2400,2.2460,-49.5050,0.1948,-0.2281
1775099099.158,71,0.69,ok,0,45,75,True,0.3000,0.3000,2.1500,0.7525,0.7525,-50.9664,0.1889,-0.2330
1775099099.248,72,-2.75,ok,0,49,79,True,0.3000,0.3000,0.6900,0.2415,0.2415,-51.4187,0.1871,-0.2345
1775099099.329,73,-1.93,ok,0,50,80,True,0.3000,0.3000,-2.7500,-0.9625,-0.9625,-52.5873,0.1823,-0.2383
1775099099.419,74,-3.91,ok,0,54,84,True,0.3000,0.3000,-1.9300,-0.6755,-0.6755,-52.2082,0.1838,-0.2371
1775099099.507,75,-5.30,ok,0,57,87,True,0.3000,0.3000,-3.9100,-1.3685,-1.3685,-52.8073,0.1813,-0.2390
1775099099.599,76,-6.27,ok,0,55,85,True,0.3000,0.3000,-5.3000,-1.8550,-1.8550,-53.2082,0.1797,-0.2402
1775099099.700,77,-4.39,ok,0,50,80,True,0.3000,0.3000,-6.2700,-2.1945,-2.1945,-53.4821,0.1785,-0.2411
1775099099.799,78,-6.31,ok,0,48,78,True,0.3000,0.3000,-4.3900,-1.5365,-1.5365,-52.7844,0.1814,-0.2389
1775099099.897,79,-8.43,ok,0,47,77,True,0.3000,0.3000,-6.3100,-2.2085,-2.2085,-53.4376,0.1787,-0.2410
1775099100.028,80,-4.34,ok,0,41,71,True,0.3000,0.3000,-8.4300,-2.9505,-2.9505,-54.1498,0.1757,-0.2432
1775099100.119,81,1.54,ok,0,38,68,True,0.3000,0.3000,-4.3400,-1.5190,-1.5190,-52.6610,0.1820,-0.2385
1775099100.200,82,3.30,ok,0,35,65,True,0.3000,0.3000,1.5400,0.5390,0.5390,-50.5142,0.1908,-0.2315
1775099100.279,83,1.57,ok,0,35,65,True,0.3000,0.3000,3.3000,1.1550,1.1550,-49.8292,0.1935,-0.2292
1775099100.358,84,1.10,ok,0,36,66,True,0.3000,0.3000,1.5700,0.5495,0.5495,-50.3103,0.1916,-0.2309
1775099100.451,85,3.00,ok,0,38,68,True,0.3000,0.3000,1.1000,0.3850,0.3850,-50.3611,0.1914,-0.2310
1775099100.551,86,3.66,ok,0,40,70,True,0.3000,0.3000,3.0000,1.0500,1.0500,-49.5741,0.1945,-0.2284
1775099100.646,87,4.89,ok,0,42,72,True,0.3000,0.3000,3.6600,1.2810,1.2810,-49.2159,0.1960,-0.2272
1775099100.737,88,15.60,ok,0,36,66,True,0.3000,0.3000,4.8900,1.7115,1.7115,-48.6570,0.1982,-0.2252
1775099100.862,89,18.56,ok,0,40,70,True,0.3000,0.3000,15.6000,5.4600,4.2115,-46.0247,0.2083,-0.2159
1775099100.967,90,18.52,ok,0,45,75,True,0.3000,0.3000,18.5600,6.4960,6.4960,-43.6208,0.2172,-0.2070
1775099101.074,91,19.22,ok,0,45,75,True,0.3000,0.3000,18.5200,6.4820,6.4820,-43.5073,0.2176,-0.2065
1775099101.198,92,16.69,ok,0,47,77,True,0.3000,0.3000,19.2200,6.7270,6.7270,-43.0495,0.2192,-0.2048
1775099101.325,93,17.21,ok,0,45,75,True,0.3000,0.3000,16.6900,5.8415,5.8415,-43.7732,0.2166,-0.2075
1775099101.455,94,27.99,ok,0,33,63,True,0.3000,0.3000,17.2100,6.0235,6.0235,-43.3490,0.2182,-0.2059
1775099101.588,95,33.09,ok,0,35,65,True,0.3000,0.3000,27.9900,9.7965,9.7735,-39.4022,0.2318,-0.1904
1775099101.713,96,27.95,ok,0,42,72,True,0.3000,0.3000,33.0900,11.5815,11.5815,-37.4900,0.2380,-0.1826
1775099101.850,97,32.66,ok,0,33,63,True,0.3000,0.3000,27.9500,9.7825,9.7825,-39.1673,0.2326,-0.1895
1775099101.969,98,24.42,ok,0,41,71,True,0.3000,0.3000,32.6600,11.4310,11.4310,-37.4452,0.2382,-0.1824
1775099102.102,99,21.67,ok,0,39,69,True,0.3000,0.3000,24.4200,8.5470,8.5470,-40.2195,0.2291,-0.1937
1775099102.223,100,16.73,ok,0,41,71,True,0.3000,0.3000,21.6700,7.5845,7.5845,-41.1077,0.2260,-0.1972
1775099102.358,101,13.27,ok,0,42,72,True,0.3000,0.3000,16.7300,5.8555,5.8555,-42.7095,0.2204,-0.2035
1775099102.479,102,9.29,ok,0,43,73,True,0.3000,0.3000,13.2700,4.6445,4.6445,-43.8332,0.2164,-0.2078
1775099102.611,103,11.29,ok,0,42,72,True,0.3000,0.3000,9.2900,3.2515,3.2515,-45.0830,0.2118,-0.2124
1775099102.735,104,18.56,ok,0,37,67,True,0.3000,0.3000,11.2900,3.9515,3.9515,-44.2487,0.2149,-0.2093
1775099102.859,105,21.92,ok,0,39,69,True,0.3000,0.3000,18.5600,6.4960,6.4515,-41.6554,0.2241,-0.1994
1775099102.980,106,24.26,ok,0,39,69,True,0.3000,0.3000,21.9200,7.6720,7.6720,-40.3418,0.2287,-0.1942
1775099103.107,107,27.09,ok,0,37,67,True,0.3000,0.3000,24.2600,8.4910,8.4910,-39.3964,0.2318,-0.1904
1775099103.230,108,20.60,ok,0,45,75,True,0.3000,0.3000,27.0900,9.4815,9.4815,-38.3220,0.2354,-0.1860
1775099103.346,109,16.05,ok,0,44,74,True,0.3000,0.3000,20.6000,7.2100,7.2100,-40.4803,0.2282,-0.1948
1775099103.460,110,11.23,ok,0,44,74,True,0.3000,0.3000,16.0500,5.6175,5.6175,-42.0106,0.2229,-0.2008
1775099103.572,111,9.50,ok,0,43,73,True,0.3000,0.3000,11.2300,3.9305,3.9305,-43.6470,0.2171,-0.2071
1775099103.696,112,6.65,ok,0,43,73,True,0.3000,0.3000,9.5000,3.3250,3.3250,-44.1881,0.2151,-0.2091
1775099103.790,113,6.29,ok,0,42,72,True,0.3000,0.3000,6.6500,2.3275,2.3275,-45.1522,0.2116,-0.2127
1775099103.896,114,5.96,ok,0,41,71,True,0.3000,0.3000,6.2900,2.2015,2.2015,-45.2391,0.2112,-0.2130
1775099103.991,115,6.50,ok,0,40,70,True,0.3000,0.3000,5.9600,2.0860,2.0860,-45.3159,0.2110,-0.2133
1775099104.092,116,6.88,ok,0,41,71,True,0.3000,0.3000,6.5000,2.2750,2.2750,-45.0776,0.2118,-0.2124
1775099104.192,117,6.45,ok,0,42,72,True,0.3000,0.3000,6.8800,2.4080,2.4080,-44.8889,0.2125,-0.2117
1775099104.286,118,4.51,ok,0,43,73,True,0.3000,0.3000,6.4500,2.2575,2.2575,-44.9800,0.2122,-0.2121
1775099104.380,119,4.79,ok,0,42,72,True,0.3000,0.3000,4.5100,1.5785,1.5785,-45.6273,0.2098,-0.2144
1775099104.477,120,3.35,ok,0,43,73,True,0.3000,0.3000,4.7900,1.6765,1.6765,-45.4570,0.2104,-0.2138
1775099104.571,121,3.98,ok,0,42,72,True,0.3000,0.3000,3.3500,1.1725,1.1725,-45.9114,0.2087,-0.2155
1775099104.658,122,5.23,ok,0,41,71,True,0.3000,0.3000,3.9800,1.3930,1.3930,-45.6381,0.2098,-0.2145
1775099104.755,123,5.29,ok,0,42,72,True,0.3000,0.3000,5.2300,1.8305,1.8305,-45.1563,0.2116,-0.2127
1775099104.849,124,6.14,ok,0,41,71,True,0.3000,0.3000,5.2900,1.8515,1.8515,-45.1114,0.2117,-0.2125
1775099104.930,125,6.74,ok,0,41,71,True,0.3000,0.3000,6.1400,2.1490,2.1490,-44.8031,0.2129,-0.2114
1775099105.021,126,7.16,ok,0,40,70,True,0.3000,0.3000,6.7400,2.3590,2.3590,-44.5833,0.2137,-0.2106
1775099105.103,127,5.01,ok,0,43,73,True,0.3000,0.3000,7.1600,2.5060,2.5060,-44.4259,0.2142,-0.2100
1775099105.193,128,6.74,ok,0,40,70,True,0.3000,0.3000,5.0100,1.7535,1.7535,-45.1637,0.2115,-0.2127
1775099105.273,129,7.16,ok,0,41,71,True,0.3000,0.3000,6.7400,2.3590,2.3590,-44.5483,0.2138,-0.2105
1775099105.349,130,7.45,ok,0,40,70,True,0.3000,0.3000,7.1600,2.5060,2.5060,-44.3768,0.2144,-0.2098
1775099105.439,131,7.65,ok,0,40,70,True,0.3000,0.3000,7.4500,2.6075,2.6075,-44.2401,0.2149,-0.2093
1775099105.540,132,8.59,ok,0,39,69,True,0.3000,0.3000,7.6500,2.6775,2.6775,-44.1303,0.2153,-0.2089
1775099105.672,133,10.03,ok,0,39,69,True,0.3000,0.3000,8.5900,3.0065,3.0065,-43.7653,0.2167,-0.2075
1775099105.794,134,10.26,ok,0,40,70,True,0.3000,0.3000,10.0300,3.5105,3.5105,-43.2425,0.2185,-0.2055
1775099105.915,135,10.42,ok,0,40,70,True,0.3000,0.3000,10.2600,3.5910,3.5910,-43.1578,0.2188,-0.2052
1775099106.031,136,8.92,ok,0,40,70,True,0.3000,0.3000,10.4200,3.6470,3.6470,-43.1036,0.2190,-0.2050
1775099106.152,137,7.88,ok,0,43,73,True,0.3000,0.3000,8.9200,3.1220,3.1220,-43.6460,0.2171,-0.2071
1775099106.254,138,8.75,ok,0,39,69,True,0.3000,0.3000,7.8800,2.7580,2.7580,-44.0321,0.2157,-0.2085
1775099106.383,139,7.76,ok,0,40,70,True,0.3000,0.3000,8.7500,3.0625,3.0625,-43.7488,0.2167,-0.2074
1775099106.466,140,8.67,ok,0,39,69,True,0.3000,0.3000,7.7600,2.7160,2.7160,-44.1199,0.2154,-0.2088
1775099106.596,141,7.70,ok,0,40,70,True,0.3000,0.3000,8.6700,3.0345,3.0345,-43.8422,0.2164,-0.2078
1775099106.685,142,7.02,ok,0,40,70,True,0.3000,0.3000,7.7000,2.6950,2.6950,-44.1922,0.2151,-0.2091
1775099106.769,143,8.15,ok,0,40,70,True,0.3000,0.3000,7.0200,2.4570,2.4570,-44.4615,0.2141,-0.2101
1775099106.898,144,8.94,ok,0,40,70,True,0.3000,0.3000,8.1500,2.8525,2.8525,-44.1101,0.2154,-0.2088
1775099107.022,145,9.49,ok,0,40,70,True,0.3000,0.3000,8.9400,3.1290,3.1290,-43.8611,0.2163,-0.2079
1775099107.157,146,9.88,ok,0,39,69,True,0.3000,0.3000,9.4900,3.3215,3.3215,-43.7111,0.2169,-0.2073
1775099107.291,147,8.55,ok,0,40,70,True,0.3000,0.3000,9.8800,3.4580,3.4580,-43.6238,0.2172,-0.2070
1775099107.412,148,7.62,ok,0,40,70,True,0.3000,0.3000,8.5500,2.9925,2.9925,-44.1361,0.2153,-0.2089
1775099107.501,149,6.96,ok,0,40,70,True,0.3000,0.3000,7.6200,2.6670,2.6670,-44.5163,0.2139,-0.2103
1775099107.603,150,8.89,ok,0,38,68,True,0.3000,0.3000,6.9600,2.4360,2.4360,-44.8075,0.2128,-0.2114
1775099107.727,151,10.24,ok,0,38,68,True,0.3000,0.3000,8.8900,3.1115,3.1115,-44.2034,0.2151,-0.2092
1775099107.842,152,11.19,ok,0,39,69,True,0.3000,0.3000,10.2400,3.5840,3.5840,-43.8625,0.2163,-0.2079
1775099107.960,153,9.46,ok,0,40,70,True,0.3000,0.3000,11.1900,3.9165,3.9165,-43.6355,0.2171,-0.2070
1775099108.079,154,9.86,ok,0,39,69,True,0.3000,0.3000,9.4600,3.3110,3.3110,-44.3495,0.2145,-0.2097
1775099108.200,155,8.53,ok,0,40,70,True,0.3000,0.3000,9.8600,3.4510,3.4510,-44.3496,0.2145,-0.2097
1775099108.307,156,8.41,ok,0,40,70,True,0.3000,0.3000,8.5300,2.9855,2.9855,-44.8963,0.2125,-0.2117
1775099108.413,157,7.52,ok,0,42,72,True,0.3000,0.3000,8.4100,2.9435,2.9435,-45.0056,0.2121,-0.2122
1775099108.507,158,7.70,ok,0,42,72,True,0.3000,0.3000,7.5200,2.6320,2.6320,-45.3762,0.2107,-0.2135
1775099108.600,159,7.83,ok,0,42,72,True,0.3000,0.3000,7.7000,2.6950,2.6950,-45.3667,0.2108,-0.2135
1775099108.691,160,8.88,ok,0,42,72,True,0.3000,0.3000,7.8300,2.7405,2.7405,-45.3732,0.2107,-0.2135
1775099108.811,161,9.61,ok,0,42,72,True,0.3000,0.3000,8.8800,3.1080,3.1080,-45.0600,0.2119,-0.2124
1775099108.918,162,10.12,ok,0,42,72,True,0.3000,0.3000,9.6100,3.3635,3.3635,-44.8538,0.2127,-0.2116
1775099109.039,163,12.09,ok,0,41,71,True,0.3000,0.3000,10.1200,3.5420,3.5420,-44.7827,0.2129,-0.2113
1775099109.161,164,11.02,ok,0,43,73,True,0.3000,0.3000,12.0900,4.2315,4.2315,-44.1767,0.2152,-0.2091
1775099109.289,165,10.16,ok,0,41,71,True,0.3000,0.3000,11.0200,3.8570,3.8570,-44.6734,0.2133,-0.2109
1775099109.411,166,9.67,ok,0,42,72,True,0.3000,0.3000,10.1600,3.5560,3.5560,-45.0576,0.2119,-0.2123
1775099109.541,167,9.33,ok,0,44,74,True,0.3000,0.3000,9.6700,3.3845,3.3845,-45.3518,0.2108,-0.2134
1775099109.663,168,7.39,ok,0,46,76,True,0.3000,0.3000,9.3300,3.2655,3.2655,-45.5452,0.2101,-0.2141
1775099109.759,169,6.88,ok,0,45,75,True,0.3000,0.3000,7.3900,2.5865,2.5865,-46.2937,0.2073,-0.2169
1775099109.854,170,6.53,ok,0,46,76,True,0.3000,0.3000,6.8800,2.4080,2.4080,-46.5383,0.2064,-0.2178
1775099109.955,171,8.14,ok,0,46,76,True,0.3000,0.3000,6.5300,2.2855,2.2855,-46.7293,0.2056,-0.2184
1775099110.072,172,9.26,ok,0,46,76,True,0.3000,0.3000,8.1400,2.8490,2.8490,-46.2331,0.2075,-0.2166
1775099110.194,173,8.29,ok,0,47,77,True,0.3000,0.3000,9.2600,3.2410,3.2410,-45.9413,0.2086,-0.2156
1775099110.307,174,9.37,ok,0,46,76,True,0.3000,0.3000,8.2900,2.9015,2.9015,-46.3470,0.2071,-0.2171
1775099110.408,175,8.36,ok,0,47,77,True,0.3000,0.3000,9.3700,3.2795,3.2795,-46.0362,0.2083,-0.2159
1775099110.510,176,7.65,ok,0,48,78,True,0.3000,0.3000,8.3600,2.9260,2.9260,-46.4591,0.2067,-0.2175
