wall_time,frame,yaw_deg,status,n_filtered,center_count,path_count,px4_status_ok,px4_target_speed,px4_command_speed,px4_raw_yaw_deg,px4_target_yaw_deg,px4_command_yaw_deg,px4_absolute_yaw_deg,px4_velocity_x,px4_velocity_y
1775099110.580,177,7.16,ok,0,48,78,True,0.3000,0.3000,7.6500,2.6775,2.6775,-46.7451,0.2056,-0.2185
1775099110.670,178,8.58,ok,0,47,77,True,0.3000,0.3000,7.1600,2.5060,2.5060,-46.9920,0.2046,-0.2194
1775099110.798,179,7.81,ok,0,48,78,True,0.3000,0.3000,8.5800,3.0030,3.0030,-46.5913,0.2062,-0.2179
1775099110.884,180,5.47,ok,0,51,81,True,0.3000,0.3000,7.8100,2.7335,2.7335,-46.9188,0.2049,-0.2191
1775099110.976,181,7.39,ok,0,48,78,True,0.3000,0.3000,5.4700,1.9145,1.9145,-47.7795,0.2016,-0.2222
1775099111.062,182,8.74,ok,0,48,78,True,0.3000,0.3000,7.3900,2.5865,2.5865,-47.1657,0.2040,-0.2200
1775099111.178,183,9.69,ok,0,49,79,True,0.3000,0.3000,8.7400,3.0590,3.0590,-46.7521,0.2055,-0.2185
1775099111.299,184,10.35,ok,0,49,79,True,0.3000,0.3000,9.6900,3.3915,3.3915,-46.5096,0.2065,-0.2176
1775099111.419,185,12.50,ok,0,47,77,True,0.3000,0.3000,10.3500,3.6225,3.6225,-46.3329,0.2071,-0.2170
1775099111.542,186,14.01,ok,0,47,77,True,0.3000,0.3000,12.5000,4.3750,4.3750,-45.6587,0.2097,-0.2146
1775099111.661,187,11.61,ok,0,52,82,True,0.3000,0.3000,14.0100,4.9035,4.9035,-45.1776,0.2115,-0.2128
1775099111.791,188,12.55,ok,0,50,80,True,0.3000,0.3000,11.6100,4.0635,4.0635,-46.0813,0.2081,-0.2161
1775099111.911,189,10.59,ok,0,52,82,True,0.3000,0.3000,12.5500,4.3925,4.3925,-45.7899,0.2092,-0.2150
1775099112.027,190,10.98,ok,0,51,81,True,0.3000,0.3000,10.5900,3.7065,3.7065,-46.5110,0.2065,-0.2177
1775099112.151,191,11.25,ok,0,51,81,True,0.3000,0.3000,10.9800,3.8430,3.8430,-46.4234,0.2068,-0.2173
1775099112.281,192,11.44,ok,0,52,82,True,0.3000,0.3000,11.2500,3.9375,3.9375,-46.3539,0.2071,-0.2171
1775099112.402,193,12.43,ok,0,52,82,True,0.3000,0.3000,11.4400,4.0040,4.0040,-46.3170,0.2072,-0.2170
1775099112.521,194,13.13,ok,0,52,82,True,0.3000,0.3000,12.4300,4.3505,4.3505,-45.9918,0.2084,-0.2158
1775099112.630,195,10.99,ok,0,59,89,True,0.3000,0.3000,13.1300,4.5955,4.5955,-45.7616,0.2093,-0.2149
1775099112.747,196,12.12,ok,0,54,84,True,0.3000,0.3000,10.9900,3.8465,3.8465,-46.5217,0.2064,-0.2177
1775099112.860,197,12.90,ok,0,59,89,True,0.3000,0.3000,12.1200,4.2420,4.2420,-46.1242,0.2079,-0.2163
1775099112.974,198,10.84,ok,0,75,105,True,0.3000,0.3000,12.9000,4.5150,4.5150,-45.8429,0.2090,-0.2152
1775099113.089,199,12.01,ok,0,66,96,True,0.3000,0.3000,10.8400,3.7940,3.7940,-46.5430,0.2063,-0.2178
1775099113.212,200,12.83,ok,0,77,107,True,0.3000,0.3000,12.0100,4.2035,4.2035,-46.1089,0.2080,-0.2162
1775099113.332,201,10.78,ok,0,65,95,True,0.3000,0.3000,12.8300,4.4905,4.4905,-45.7924,0.2092,-0.2150
1775099113.455,202,9.35,ok,0,62,92,True,0.3000,0.3000,10.7800,3.7730,3.7730,-46.4580,0.2067,-0.2175
1775099113.578,203,10.97,ok,0,62,92,True,0.3000,0.3000,9.3500,3.2725,3.2725,-46.9211,0.2049,-0.2191
1775099113.704,204,12.34,ok,0,64,94,True,0.3000,0.3000,10.9700,3.8395,3.8395,-46.2892,0.2073,-0.2169
1775099113.824,205,10.54,ok,0,67,97,True,0.3000,0.3000,12.3400,4.3190,4.3190,-45.7633,0.2093,-0.2149
1775099113.961,206,9.28,ok,0,66,96,True,0.3000,0.3000,10.5400,3.6890,3.6890,-46.3158,0.2072,-0.2169
1775099114.092,207,11.15,ok,0,62,92,True,0.3000,0.3000,9.2800,3.2480,3.2480,-46.6737,0.2058,-0.2182
1775099114.212,208,9.71,ok,0,66,96,True,0.3000,0.3000,11.1500,3.9025,3.9025,-45.9567,0.2086,-0.2156
1775099114.344,209,11.45,ok,0,80,110,True,0.3000,0.3000,9.7100,3.3985,3.3985,-46.3622,0.2070,-0.2171
1775099114.471,210,12.67,ok,0,65,95,True,0.3000,0.3000,11.4500,4.0075,4.0075,-45.6721,0.2096,-0.2146
1775099114.608,211,10.77,ok,0,79,109,True,0.3000,0.3000,12.6700,4.4345,4.4345,-45.1195,0.2117,-0.2126
1775099114.742,212,7.54,ok,0,66,96,True,0.3000,0.3000,10.7700,3.7695,3.7695,-45.6520,0.2097,-0.2145
1775099114.826,213,8.12,ok,0,81,111,True,0.3000,0.3000,7.5400,2.6390,2.6390,-46.7390,0.2056,-0.2185
1775099114.950,214,8.52,ok,0,70,100,True,0.3000,0.3000,8.1200,2.8420,2.8420,-46.3945,0.2069,-0.2172
1775099115.060,215,5.96,ok,0,81,111,True,0.3000,0.3000,8.5200,2.9820,2.9820,-46.1727,0.2077,-0.2164
1775099115.150,216,4.18,ok,0,81,111,True,0.3000,0.3000,5.9600,2.0860,2.0860,-46.9942,0.2046,-0.2194
1775099115.243,217,2.92,ok,0,76,106,True,0.3000,0.3000,4.1800,1.4630,1.4630,-47.5350,0.2025,-0.2213
1775099115.323,218,9.65,ok,0,76,106,True,0.3000,0.3000,2.9200,1.0220,1.0220,-47.9355,0.2010,-0.2227
1775099115.450,219,3.19,ok,0,77,107,True,0.3000,0.3000,9.6500,3.3775,3.3775,-45.4564,0.2104,-0.2138
1775099115.543,220,2.23,ok,0,77,107,True,0.3000,0.3000,3.1900,1.1165,1.1165,-47.6367,0.2021,-0.2217
1775099115.619,221,5.13,ok,0,77,107,True,0.3000,0.3000,2.2300,0.7805,0.7805,-47.9368,0.2010,-0.2227
1775099115.703,222,10.44,ok,0,73,103,True,0.3000,0.3000,5.1300,1.7955,1.7955,-46.8512,0.2052,-0.2189
1775099115.810,223,14.16,ok,0,73,103,True,0.3000,0.3000,10.4400,3.6540,3.6540,-44.9168,0.2124,-0.2118
1775099115.912,224,16.76,ok,0,74,104,True,0.3000,0.3000,14.1600,4.9560,4.9560,-43.5444,0.2175,-0.2067
1775099116.017,225,18.58,ok,0,77,107,True,0.3000,0.3000,16.7600,5.8660,5.8660,-42.5486,0.2210,-0.2029
1775099116.121,226,6.16,ok,0,76,106,True,0.3000,0.3000,18.5800,6.5030,6.5030,-41.7931,0.2237,-0.1999
1775099116.200,227,5.21,ok,0,75,105,True,0.3000,0.3000,6.1600,2.1560,4.0030,-44.1506,0.2153,-0.2090
1775099116.289,228,-1.01,ok,0,77,107,True,0.3000,0.3000,5.2100,1.8235,1.8235,-46.1866,0.2077,-0.2165
1775099116.365,229,-4.27,ok,0,75,105,True,0.3000,0.3000,-1.0100,-0.3535,0.5735,-47.3693,0.2032,-0.2207
1775099116.448,230,0.58,ok,0,71,101,True,0.3000,0.3000,-4.2700,-1.4945,-1.4945,-49.3031,0.1956,-0.2275
1775099116.530,231,1.31,ok,0,66,96,True,0.3000,0.3000,0.5800,0.2030,-0.2445,-47.9927,0.2008,-0.2229
1775099116.610,232,4.48,ok,0,64,94,True,0.3000,0.3000,1.3100,0.4585,0.4585,-47.1594,0.2040,-0.2200
1775099116.681,233,5.83,ok,0,61,91,True,0.3000,0.3000,4.4800,1.5680,1.5680,-45.9806,0.2085,-0.2157
1775099116.759,234,6.77,ok,0,75,105,True,0.3000,0.3000,5.8300,2.0405,2.0405,-45.3692,0.2108,-0.2135
1775099116.840,235,8.31,ok,0,44,74,True,0.3000,0.3000,6.7700,2.3695,2.3695,-44.9094,0.2125,-0.2118
1775099116.949,236,0.00,"boundary count=1, need 2",0,0,0,True,0.3000,0.3000,8.3100,2.9085,2.9085,-44.2328,0.2150,-0.2093
1775099117.010,237,0.00,"boundary count=1, need 2",0,0,0,False,0.3000,0.3000,0.0000,0.0000,1.6585,-45.4239,0.2106,-0.2137
1775099117.079,238,12.60,ok,0,41,71,False,0.3000,0.3000,0.0000,0.0000,0.4085,-46.6131,0.2061,-0.2180
1775099117.188,239,0.00,"boundary count=1, need 2",0,0,0,True,0.3000,0.3000,12.6000,4.4100,4.1585,-42.7041,0.2205,-0.2035
1775099117.259,240,0.00,"boundary count=1, need 2",0,0,0,False,0.3000,0.3000,0.0000,0.0000,2.9085,-43.9001,0.2162,-0.2080
1775099117.339,241,0.00,"boundary count=1, need 2",0,0,0,False,0.3000,0.3000,0.0000,0.0000,0.4085,-46.2943,0.2073,-0.2169
1775099117.412,242,0.00,"boundary count=1, need 2",0,0,0,False,0.3000,0.3000,0.0000,0.0000,0.0000,-46.6484,0.2059,-0.2181
1775099117.500,243,18.22,ok,0,41,71,False,0.3000,0.3000,0.0000,0.0000,0.0000,-46.5468,0.2063,-0.2178
1775099117.626,244,13.50,ok,0,31,61,True,0.3000,0.3000,18.2200,6.3770,2.5000,-43.9490,0.2160,-0.2082
1775099117.745,245,9.45,ok,0,30,60,True,0.3000,0.3000,13.5000,4.7250,4.7250,-41.5713,0.2244,-0.1991
1775099117.854,246,12.37,ok,0,52,82,True,0.3000,0.3000,9.4500,3.3075,3.3075,-42.8825,0.2198,-0.2041
1775099117.973,247,12.50,ok,0,35,65,True,0.3000,0.3000,12.3700,4.3295,4.3295,-41.7579,0.2238,-0.1998
1775099118.095,248,10.46,ok,0,42,72,True,0.3000,0.3000,12.5000,4.3750,4.3750,-41.5551,0.2245,-0.1990
1775099118.229,249,7.32,ok,0,45,75,True,0.3000,0.3000,10.4600,3.6610,3.6610,-42.1662,0.2224,-0.2014
1775099118.318,250,6.93,ok,0,44,74,True,0.3000,0.3000,7.3200,2.5620,2.5620,-43.1632,0.2188,-0.2052
1775099118.413,251,6.65,ok,0,45,75,True,0.3000,0.3000,6.9300,2.4255,2.4255,-43.2022,0.2187,-0.2054
1775099118.514,252,7.35,ok,0,47,77,True,0.3000,0.3000,6.6500,2.3275,2.3275,-43.1972,0.2187,-0.2054
1775099118.612,253,7.84,ok,0,47,77,True,0.3000,0.3000,7.3500,2.5725,2.5725,-42.8508,0.2199,-0.2040
1775099118.706,254,6.39,ok,0,46,76,True,0.3000,0.3000,7.8400,2.7440,2.7440,-42.5771,0.2209,-0.2030
1775099118.803,255,7.16,ok,0,46,76,True,0.3000,0.3000,6.3900,2.2365,2.2365,-42.9885,0.2194,-0.2046
1775099118.909,256,6.82,ok,0,47,77,True,0.3000,0.3000,7.1600,2.5060,2.5060,-42.6196,0.2208,-0.2031
1775099119.001,257,6.58,ok,0,47,77,True,0.3000,0.3000,6.8200,2.3870,2.3870,-42.6286,0.2207,-0.2032
1775099119.100,258,5.51,ok,0,47,77,True,0.3000,0.3000,6.5800,2.3030,2.3030,-42.6145,0.2208,-0.2031
1775099119.198,259,5.66,ok,0,47,77,True,0.3000,0.3000,5.5100,1.9285,1.9285,-42.8862,0.2198,-0.2042
1775099119.297,260,5.76,ok,0,47,77,True,0.3000,0.3000,5.6600,1.9810,1.9810,-42.7335,0.2204,-0.2036
1775099119.393,261,4.94,ok,0,47,77,True,0.3000,0.3000,5.7600,2.0160,2.0160,-42.6116,0.2208,-0.2031
1775099119.492,262,7.02,ok,0,46,76,True,0.3000,0.3000,4.9400,1.7290,1.7290,-42.8000,0.2201,-0.2038
1775099119.581,263,6.72,ok,0,46,76,True,0.3000,0.3000,7.0200,2.4570,2.4570,-42.0231,0.2229,-0.2008
1775099119.674,264,7.39,ok,0,46,76,True,0.3000,0.3000,6.7200,2.3520,2.3520,-42.0334,0.2228,-0.2009
1775099119.772,265,6.98,ok,0,46,76,True,0.3000,0.3000,7.3900,2.5865,2.5865,-41.6990,0.2240,-0.1996
1775099119.870,266,7.58,ok,0,46,76,True,0.3000,0.3000,6.9800,2.4430,2.4430,-41.7538,0.2238,-0.1998
1775099119.966,267,7.11,ok,0,46,76,True,0.3000,0.3000,7.5800,2.6530,2.6530,-41.4752,0.2248,-0.1987
1775099120.062,268,6.78,ok,0,45,75,True,0.3000,0.3000,7.1100,2.4885,2.4885,-41.5834,0.2244,-0.1991
1775099120.161,269,5.65,ok,0,45,75,True,0.3000,0.3000,6.7800,2.3730,2.3730,-41.6396,0.2242,-0.1993
1775099120.251,270,5.76,ok,0,45,75,True,0.3000,0.3000,5.6500,1.9775,1.9775,-41.9833,0.2230,-0.2007
1775099120.324,271,5.83,ok,0,45,75,True,0.3000,0.3000,5.7600,2.0160,2.0160,-41.9212,0.2232,-0.2004
1775099120.410,272,5.89,ok,0,45,75,True,0.3000,0.3000,5.8300,2.0405,2.0405,-41.8516,0.2235,-0.2002
1775099120.502,273,5.92,ok,0,45,75,True,0.3000,0.3000,5.8900,2.0615,2.0615,-41.7962,0.2237,-0.1999
1775099120.598,274,5.95,ok,0,46,76,True,0.3000,0.3000,5.9200,2.0720,2.0720,-41.7563,0.2238,-0.1998
1775099120.701,275,5.97,ok,0,46,76,True,0.3000,0.3000,5.9500,2.0825,2.0825,-41.7177,0.2239,-0.1996
1775099120.800,276,5.08,ok,0,45,75,True,0.3000,0.3000,5.9700,2.0895,2.0895,-41.6958,0.2240,-0.1996
1775099120.907,277,4.46,ok,0,46,76,True,0.3000,0.3000,5.0800,1.7780,1.7780,-42.0078,0.2229,-0.2008
1775099121.007,278,4.03,ok,0,45,75,True,0.3000,0.3000,4.4600,1.5610,1.5610,-42.2352,0.2221,-0.2017
1775099121.108,279,3.72,ok,0,45,75,True,0.3000,0.3000,4.0300,1.4105,1.4105,-42.4089,0.2215,-0.2023
1775099121.211,280,2.61,ok,0,45,75,True,0.3000,0.3000,3.7200,1.3020,1.3020,-42.5407,0.2210,-0.2028
1775099121.310,281,1.82,ok,0,45,75,True,0.3000,0.3000,2.6100,0.9135,0.9135,-42.9639,0.2195,-0.2045
1775099121.412,282,2.18,ok,0,45,75,True,0.3000,0.3000,1.8200,0.6370,0.6370,-43.2895,0.2184,-0.2057
1775099121.509,283,2.43,ok,0,45,75,True,0.3000,0.3000,2.1800,0.7630,0.7630,-43.2190,0.2186,-0.2054
1775099121.611,284,2.60,ok,0,45,75,True,0.3000,0.3000,2.4300,0.8505,0.8505,-43.1922,0.2187,-0.2053
1775099121.705,285,2.73,ok,0,45,75,True,0.3000,0.3000,2.6000,0.9100,0.9100,-43.1993,0.2187,-0.2054
1775099121.799,286,2.81,ok,0,45,75,True,0.3000,0.3000,2.7300,0.9555,0.9555,-43.2161,0.2186,-0.2054
1775099121.905,287,2.87,ok,0,45,75,True,0.3000,0.3000,2.8100,0.9835,0.9835,-43.2565,0.2185,-0.2056
1775099122.002,288,2.01,ok,0,45,75,True,0.3000,0.3000,2.8700,1.0045,1.0045,-43.3094,0.2183,-0.2058
1775099122.106,289,2.31,ok,0,45,75,True,0.3000,0.3000,2.0100,0.7035,0.7035,-43.6846,0.2169,-0.2072
1775099122.201,290,2.52,ok,0,45,75,True,0.3000,0.3000,2.3100,0.8085,0.8085,-43.6531,0.2171,-0.2071
1775099122.302,291,1.77,ok,0,45,75,True,0.3000,0.3000,2.5200,0.8820,0.8820,-43.6445,0.2171,-0.2071
1775099122.393,292,1.24,ok,0,45,75,True,0.3000,0.3000,1.7700,0.6195,0.6195,-43.9576,0.2160,-0.2082
1775099122.499,293,0.87,ok,0,45,75,True,0.3000,0.3000,1.2400,0.4340,0.4340,-44.1734,0.2152,-0.2090
1775099122.601,294,0.61,ok,0,46,76,True,0.3000,0.3000,0.8700,0.3045,0.3045,-44.3294,0.2146,-0.2096
1775099122.709,295,0.42,ok,0,46,76,True,0.3000,0.3000,0.6100,0.2135,0.2135,-44.4421,0.2142,-0.2101
1775099122.813,296,0.30,ok,0,46,76,True,0.3000,0.3000,0.4200,0.1470,0.1470,-44.5379,0.2138,-0.2104
1775099122.914,297,0.21,ok,0,46,76,True,0.3000,0.3000,0.3000,0.1050,0.1050,-44.6162,0.2135,-0.2107
1775099123.009,298,0.15,ok,0,46,76,True,0.3000,0.3000,0.2100,0.0735,0.0735,-44.6934,0.2133,-0.2110
1775099123.107,299,0.10,ok,0,45,75,True,0.3000,0.3000,0.1500,0.0525,0.0525,-44.7577,0.2130,-0.2112
1775099123.199,300,0.07,ok,0,46,76,True,0.3000,0.3000,0.1000,0.0350,0.0350,-44.8156,0.2128,-0.2114
1775099123.303,301,0.05,ok,0,45,75,True,0.3000,0.3000,0.0700,0.0245,0.0245,-44.8654,0.2126,-0.2116
1775099123.397,302,0.03,ok,0,45,75,True,0.3000,0.3000,0.0500,0.0175,0.0175,-44.9266,0.2124,-0.2119
1775099123.510,303,0.02,ok,0,46,76,True,0.3000,0.3000,0.0300,0.0105,0.0105,-44.9933,0.2122,-0.2121
1775099123.607,304,0.02,ok,0,46,76,True,0.3000,0.3000,0.0200,0.0070,0.0070,-45.0755,0.2119,-0.2124
1775099123.710,305,0.01,ok,0,46,76,True,0.3000,0.3000,0.0200,0.0070,0.0070,-45.1545,0.2116,-0.2127
1775099123.810,306,0.01,ok,0,46,76,True,0.3000,0.3000,0.0100,0.0035,0.0035,-45.2262,0.2113,-0.2130
1775099123.911,307,0.01,ok,0,46,76,True,0.3000,0.3000,0.0100,0.0035,0.0035,-45.2792,0.2111,-0.2132
1775099124.008,308,0.00,ok,0,46,76,True,0.3000,0.3000,0.0100,0.0035,0.0035,-45.3202,0.2109,-0.2133
1775099124.100,309,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.3529,0.2108,-0.2134
1775099124.200,310,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.3751,0.2107,-0.2135
1775099124.298,311,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.3877,0.2107,-0.2136
1775099124.398,312,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.4105,0.2106,-0.2136
1775099124.499,313,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.4637,0.2104,-0.2138
1775099124.604,314,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.5206,0.2102,-0.2141
1775099124.709,315,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.5715,0.2100,-0.2142
1775099124.807,316,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6164,0.2098,-0.2144
1775099124.909,317,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6474,0.2097,-0.2145
1775099125.008,318,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6686,0.2096,-0.2146
1775099125.108,319,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6831,0.2096,-0.2146
1775099125.208,320,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6880,0.2096,-0.2147
1775099125.299,321,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6917,0.2096,-0.2147
1775099125.380,322,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.6988,0.2095,-0.2147
1775099125.471,323,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.7328,0.2094,-0.2148
1775099125.569,324,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.7998,0.2092,-0.2151
1775099125.677,325,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-45.8950,0.2088,-0.2154
1775099125.768,326,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.0046,0.2084,-0.2158
1775099125.869,327,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.1059,0.2080,-0.2162
1775099125.967,328,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.1899,0.2077,-0.2165
1775099126.065,329,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.2634,0.2074,-0.2168
1775099126.161,330,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.3197,0.2072,-0.2170
1775099126.264,331,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.3739,0.2070,-0.2172
1775099126.360,332,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.4164,0.2068,-0.2173
1775099126.455,333,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.4659,0.2066,-0.2175
1775099126.556,334,0.00,ok,0,46,76,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.5330,0.2064,-0.2177
1775099126.654,335,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.6150,0.2061,-0.2180
1775099126.760,336,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.7141,0.2057,-0.2184
1775099126.867,337,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.8271,0.2053,-0.2188
1775099126.961,338,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-46.9493,0.2048,-0.2192
1775099127.065,339,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.0821,0.2043,-0.2197
1775099127.163,340,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.2166,0.2038,-0.2202
1775099127.272,341,0.00,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.3528,0.2032,-0.2207
1775099127.360,342,0.00,ok,0,45,75,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.5061,0.2027,-0.2212
1775099127.454,343,0.00,ok,0,59,89,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.6295,0.2022,-0.2216
1775099127.546,344,0.00,ok,0,48,78,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.7361,0.2018,-0.2220
1775099127.636,345,0.90,ok,0,47,77,True,0.3000,0.3000,0.0000,0.0000,0.0000,-47.8138,0.2015,-0.2223
1775099127.740,346,1.54,ok,0,49,79,True,0.3000,0.3000,0.9000,0.3150,0.3150,-47.5730,0.2024,-0.2214
1775099127.842,347,1.98,ok,0,50,80,True,0.3000,0.3000,1.5400,0.5390,0.5390,-47.4167,0.2030,-0.2209
1775099127.938,348,2.34,ok,0,57,87,True,0.3000,0.3000,1.9800,0.6930,0.6930,-47.3205,0.2034,-0.2205
1775099128.023,349,1.64,ok,0,53,83,True,0.3000,0.3000,2.3400,0.8190,0.8190,-47.2189,0.2038,-0.2202
1775099128.119,350,2.10,ok,0,52,82,True,0.3000,0.3000,1.6400,0.5740,0.5740,-47.5127,0.2026,-0.2212
1775099128.218,351,2.37,ok,0,54,84,True,0.3000,0.3000,2.1000,0.7350,0.7350,-47.4006,0.2031,-0.2208
1775099128.311,352,1.66,ok,0,51,81,True,0.3000,0.3000,2.3700,0.8295,0.8295,-47.3538,0.2032,-0.2207
1775099128.409,353,1.16,ok,0,57,87,True,0.3000,0.3000,1.6600,0.5810,0.5810,-47.6447,0.2021,-0.2217
1775099128.510,354,0.81,ok,0,58,88,True,0.3000,0.3000,1.1600,0.4060,0.4060,-47.8607,0.2013,-0.2225
